Title,Description,URL,Keywords,,,,,,,
What is Spreadsite?,A demonstration of how you can run web pages using data in a spreadsheet instead of a database.,,Documentation,,,,,,,
Examples,See Spreadsite in action with these sample link libraries.,resources/,Documentation,,,,,,,
Browse the source,"Github project, from which you can get the latest source",http://github.com/pdc/spreadsite,Code,,,,,,,
Read the wiki,This is where documentation will go should I write some,http://wiki.github.com/pdc/spreadsite/,Documentation,,,,,,,
Motivation,Blog entry where I discuss the reasons I created Spreadsite,http://www.alleged.org.uk/pdc/2010/01/13.html,Documentation,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,